id;name;nationality;team;team_id;age;height;weight;position;roles;games;exit_on_sub;minutes;rating_m;goals;assists;yel_cards;red_cards;shots_m;aerials_won_m;motm;successful_passes_pt;key_passes_m;dribbles_won_m;fouls_given_m;offside_m;dispossessed_m;passes_m;accurate_crosses_m;accurate_long_passes_m;accurate_through_passes_m;tackles_m;interceptions_m;fouls_m;clearances_m;dribbled_past_m;owm_goals;gk_in_goal_area_saves_m;gk_inside_box_saves_m;gk_outside_box_saves_m;gk_saves_m
675;Jonny Evans;gb-nir;Leicester;652;32;188;77;Defender;D_C,D_L;38;0;3386;6.9;1;1;8;1;0.6;3.3;0;86.8;0.2;0.2;0.7;0.1;0.1;65.6;0.0;3.1;0.0;1.3;1.5;0.9;4.5;0.3;1;0.0;0.0;0.0;0.0
911;N'Golo Kanté;fr;Chelsea;625;29;168;68;Midfielder;DMC;22;2;1733;6.9;3;0;4;0;0.8;0.9;0;84.9;1.2;1.1;0.5;0.0;1.3;51.5;0.5;1.8;0.0;2.0;2.0;2.0;1.4;0.9;0;0.0;0.0;0.0;0.0
170;Gerard Deulofeu;es;Watford;465;26;177;73;Forward;AM_L,AM_R,FW;28;3;2109;6.9;4;5;3;0;2.3;0.0;3;80.2;1.6;2.2;0.8;0.6;1.9;25.8;0.5;0.8;0.0;1.2;0.9;1.0;0.2;1.7;0;0.0;0.0;0.0;0.0
280;Philip Billing;dk;Bournemouth;235;24;193;83;Midfielder;DMC;34;5;2536;6.9;1;1;8;0;1.0;3.3;1;74.8;0.4;0.6;0.7;0.1;0.8;33.9;0.0;1.3;0.0;2.1;1.9;1.1;2.8;1.4;0;0.0;0.0;0.0;0.0
273;Dan Burn;gb-eng;Brighton;241;28;198;87;Defender;D_C,D_L;34;1;2881;6.9;0;0;5;0;0.4;4.1;2;74.1;0.6;0.6;0.4;0.1;0.7;46.1;0.3;1.3;0.0;2.0;1.2;0.9;3.6;0.8;0;0.0;0.0;0.0;0.0
507;Olivier Giroud;fr;Chelsea;625;33;192;93;Forward;FW;18;6;1000;6.89;8;0;1;0;2.2;2.8;1;68.2;0.4;0.2;0.5;0.5;0.4;16.6;0.0;0.0;0.1;0.4;0.1;0.9;0.7;0.6;0;0.0;0.0;0.0;0.0
175;Lewis Dunk;gb-eng;Brighton;241;28;192;88;Defender;D_C;36;0;3231;6.89;3;3;9;0;0.9;2.8;1;87.0;0.4;0.1;0.5;0.0;0.2;62.5;0.0;4.6;0.0;1.1;1.5;0.5;3.4;0.5;0;0.0;0.0;0.0;0.0
763;Ciaran Clark;ie;Newcastle;719;31;185;88;Defender;D_C,D_L;14;0;1189;6.89;2;0;3;0;0.4;2.1;0;77.3;0.1;0.4;0.5;0.0;0.1;23.0;0.0;2.0;0.0;1.4;0.8;0.6;5.6;0.4;0;0.0;0.0;0.0;0.0
968;Frédéric Guilbert;fr;Aston Villa;134;25;178;70;Defender;D_C,D_L,D_R,M_R;25;3;2041;6.89;0;2;7;0;0.3;1.9;1;68.9;0.5;0.9;0.8;0.1;0.6;30.0;0.6;1.6;0.0;3.0;2.0;1.4;2.4;1.2;0;0.0;0.0;0.0;0.0
428;Oliver McBurnie;gb-sct;Sheff Utd;967;24;188;79;Forward;AM_C,AM_L,FW;36;12;2121;6.89;6;0;4;0;1.4;5.6;2;60.5;0.3;0.6;0.8;0.1;0.9;17.1;0.0;0.2;0.0;1.0;0.4;0.8;1.1;0.8;0;0.0;0.0;0.0;0.0
947;Fabinho;br;Liverpool;339;26;188;78;Midfielder;D_R,DMC;28;6;2075;6.88;2;3;6;0;0.4;1.5;1;87.0;0.7;0.3;0.7;0.0;0.3;56.4;0.1;2.9;0.0;2.2;1.2;1.1;0.6;1.5;0;0.0;0.0;0.0;0.0
499;Romain Saïss;ma;Wolves;518;30;190;80;Midfielder;D_C,DMC;33;2;2706;6.88;2;1;10;1;0.7;3.6;1;78.4;0.4;0.2;0.7;0.1;0.2;49.3;0.0;4.1;0.0;1.7;1.7;1.3;3.7;0.4;0;0.0;0.0;0.0;0.0
767;Charlie Taylor;gb-eng;Burnley;617;27;176;70;Defender;D_L,M_L;24;2;1946;6.88;0;1;3;0;0.0;1.9;0;68.7;0.5;0.8;1.2;0.1;0.5;29.7;0.8;1.4;0.0;1.6;1.2;0.7;2.6;0.8;0;0.0;0.0;0.0;0.0
178;Bernd Leno;de;Arsenal;924;28;190;83;Goalkeeper;GK;30;0;2650;6.88;0;0;2;0;0.0;0.3;1;72.2;0.0;0.0;0.1;0.0;0.0;26.7;0.0;2.5;0.0;0.0;0.0;0.0;0.9;0.1;0;0.23;1.9;1.6;3.7
986;Fikayo Tomori;gb-eng;Chelsea;625;22;185;75;Defender;D_C,D_R;15;0;1293;6.88;1;0;3;0;0.5;2.3;0;87.4;0.3;0.6;0.4;0.1;0.3;76.7;0.1;2.8;0.1;1.9;1.5;0.5;2.8;0.3;0;0.0;0.0;0.0;0.0
852;Youri Tielemans;be;Leicester;652;23;176;72;Midfielder;M_C;37;5;2834;6.88;3;6;2;0;1.5;0.7;1;83.0;1.5;0.8;1.3;0.0;0.7;48.1;0.4;2.7;0.1;1.4;0.6;0.9;0.3;1.4;0;0.0;0.0;0.0;0.0
240;Ben Mee;gb-eng;Burnley;617;31;180;74;Defender;D_C,D_L;32;0;2880;6.88;1;1;7;0;0.5;4.1;1;71.4;0.3;0.2;0.7;0.1;0.1;39.3;0.0;3.2;0.0;1.3;1.3;0.8;5.0;0.4;0;0.0;0.0;0.0;0.0
384;Fred;br;Man Utd;314;27;169;64;Midfielder;M_C;29;6;2189;6.87;0;0;8;0;1.4;0.3;0;87.5;1.2;1.4;1.2;0.0;0.9;57.5;0.5;3.8;0.0;2.1;1.3;1.4;0.9;2.6;0;0.0;0.0;0.0;0.0
250;Dele Alli;gb-eng;Tottenham;512;24;188;76;Midfielder;M_C,M_L,FW;25;4;1854;6.87;8;4;2;0;1.7;0.8;1;76.3;0.9;1.2;1.3;0.2;1.6;32.4;0.0;0.7;0.2;1.4;0.7;0.5;0.6;1.0;0;0.0;0.0;0.0;0.0
412;Dominic Calvert-Lewin;gb-eng;Everton;715;23;187;71;Forward;AM_L,FW;36;6;2660;6.87;13;1;9;0;2.4;5.0;2;64.0;0.4;0.4;1.2;0.4;0.6;15.4;0.1;0.3;0.0;0.2;0.2;1.6;1.0;0.2;0;0.0;0.0;0.0;0.0
434;Kyle Walker-Peters;gb-eng;Southampton;959;23;173;62;Defender;D_R;10;3;704;6.86;0;0;1;0;0.2;0.7;0;76.9;0.4;1.7;2.1;0.1;0.6;34.7;0.0;1.0;0.0;1.3;1.4;0.6;1.7;1.0;0;0.0;0.0;0.0;0.0
298;Calum Chambers;gb-eng;Arsenal;924;25;182;66;Defender;D_C,D_R,DMC;14;1;1104;6.86;1;1;5;0;0.9;2.6;1;82.4;0.5;0.8;0.3;0.0;0.7;56.9;0.3;2.5;0.0;1.9;1.1;1.3;2.9;0.4;0;0.0;0.0;0.0;0.0
829;John Fleck;gb-sct;Sheff Utd;967;29;170;72;Midfielder;M_C;30;2;2518;6.86;5;2;8;0;1.0;0.5;2;80.3;1.3;1.5;0.7;0.0;0.6;33.3;1.1;1.3;0.1;1.2;0.8;0.8;0.7;1.4;0;0.0;0.0;0.0;0.0
657;Phil Foden;gb-eng;Man City;875;20;171;70;Midfielder;AM_C,AM_L,AM_R;23;14;893;6.86;5;2;0;0;1.5;0.4;2;88.5;0.8;1.1;0.6;0.0;0.7;21.5;0.3;0.7;0.0;0.6;0.3;0.5;0.1;0.6;0;0.0;0.0;0.0;0.0
963;Matt Targett;gb-eng;Aston Villa;134;25;183;70;Defender;D_L,M_L;28;1;2298;6.86;1;2;4;0;0.2;1.3;1;72.6;1.0;0.3;0.6;0.0;0.5;33.8;0.8;1.8;0.1;1.9;2.0;1.0;2.4;1.1;0;0.0;0.0;0.0;0.0
440;Fernandinho;br;Man City;875;35;179;67;Midfielder;D_C,D_R,DMC;30;4;2399;6.86;0;1;7;2;0.6;2.5;0;89.8;0.3;0.4;0.6;0.0;0.2;74.1;0.0;4.4;0.0;1.7;0.8;0.9;2.7;0.6;1;0.0;0.0;0.0;0.0
658;Luke Shaw;gb-eng;Man Utd;314;25;185;75;Defender;D_C,D_L,M_L;24;4;1764;6.85;0;0;7;0;0.5;1.2;0;87.4;0.8;0.9;0.4;0.2;0.1;47.6;0.4;0.5;0.0;1.4;1.0;1.0;2.1;0.6;0;0.0;0.0;0.0;0.0
493;Jorginho;it;Chelsea;625;28;180;65;Midfielder;DMC;31;4;2384;6.85;4;2;10;0;0.4;0.5;2;88.4;0.7;0.4;1.0;0.0;0.7;72.8;0.0;4.3;0.2;2.1;2.1;0.9;0.8;1.8;0;0.0;0.0;0.0;0.0
855;Ross Barkley;gb-eng;Chelsea;625;26;189;76;Midfielder;M_C,M_L,M_R;21;8;1104;6.84;1;4;0;0;1.9;0.6;2;89.0;1.1;1.3;0.7;0.0;1.6;29.4;0.1;1.9;0.2;0.8;0.3;0.4;0.3;0.6;0;0.0;0.0;0.0;0.0
188;Jetro Willems;nl;Newcastle;719;26;169;65;Defender;D_L,DMC,M_L;19;1;1498;6.84;2;2;0;0;0.7;1.2;1;76.9;0.8;1.1;0.9;0.1;0.4;22.6;0.3;0.5;0.1;1.9;0.9;0.5;2.0;1.1;0;0.0;0.0;0.0;0.0
795;Tariq Lamptey;gb-eng;Brighton;241;19;0;0;Defender;M_R;8;1;591;6.84;0;1;2;0;0.2;0.4;1;83.6;0.8;1.9;2.1;0.0;0.9;21.4;0.4;0.2;0.0;0.9;2.0;1.6;1.9;0.9;0;0.0;0.0;0.0;0.0
875;Dani Ceballos;es;Arsenal;924;24;179;70;Midfielder;M_C,M_L;24;6;1699;6.84;0;2;1;0;0.5;0.4;1;87.9;1.2;1.1;1.5;0.0;1.2;52.1;0.4;3.2;0.1;1.9;1.3;0.8;0.5;1.8;0;0.0;0.0;0.0;0.0
463;Benjamin Mendy;fr;Man City;875;26;185;85;Defender;D_L,DMC,M_L;19;1;1497;6.83;0;2;3;0;0.5;0.8;0;88.4;1.1;1.0;0.1;0.1;0.9;58.1;1.2;1.7;0.0;0.9;0.8;0.6;0.9;0.9;0;0.0;0.0;0.0;0.0
113;Michael Keane;gb-eng;Everton;715;27;191;82;Defender;D_C,D_R;31;3;2586;6.83;2;0;3;0;0.5;4.2;3;82.8;0.2;0.0;0.3;0.0;0.1;46.7;0.0;2.9;0.0;1.0;1.4;0.6;4.8;0.3;1;0.0;0.0;0.0;0.0
909;Pierre-Emile Højbjerg;dk;Southampton;959;25;185;84;Midfielder;M_C;33;3;2751;6.83;0;1;5;0;1.4;1.7;1;78.1;0.9;1.2;1.1;0.0;0.8;55.2;0.3;3.2;0.1;2.4;1.4;1.4;1.5;1.6;0;0.0;0.0;0.0;0.0
887;Jan Bednarek;pl;Southampton;959;24;189;77;Defender;D_C;34;0;3058;6.83;1;1;4;0;0.2;3.7;0;75.3;0.1;0.1;0.4;0.0;0.0;45.2;0.0;2.5;0.0;1.9;2.3;1.0;5.7;0.9;1;0.0;0.0;0.0;0.0
483;Yerry Mina;co;Everton;715;26;195;94;Defender;D_C;29;4;2282;6.83;2;1;3;0;1.0;3.9;1;83.8;0.2;0.2;0.4;0.1;0.0;46.9;0.0;3.7;0.0;1.3;1.0;0.7;3.4;0.2;1;0.0;0.0;0.0;0.0
331;Jannik Vestergaard;dk;Southampton;959;28;199;96;Defender;D_C;19;2;1498;6.82;1;0;3;0;0.6;4.3;1;77.1;0.3;0.2;0.5;0.0;0.1;43.3;0.1;2.2;0.0;1.0;1.4;0.5;5.1;0.9;0;0.0;0.0;0.0;0.0
924;James Tomkins;gb-eng;Crystal Palace;521;31;192;74;Defender;D_C,D_R;18;0;1584;6.82;1;1;5;0;0.5;3.3;1;79.4;0.1;0.1;0.6;0.1;0.1;37.3;0.0;2.6;0.0;1.6;1.2;0.8;5.5;0.4;0;0.0;0.0;0.0;0.0
882;Toby Alderweireld;be;Tottenham;512;31;187;90;Defender;D_C,D_R;33;0;2958;6.82;2;2;7;0;0.5;2.2;0;81.7;0.3;0.0;0.1;0.0;0.2;59.9;0.1;4.3;0.1;1.2;0.9;0.5;5.2;0.4;1;0.0;0.0;0.0;0.0
587;Enda Stevens;ie;Sheff Utd;967;30;183;78;Defender;D_C,D_L,M_L;38;0;3347;6.82;2;4;7;0;0.6;0.8;0;74.9;0.9;1.6;0.5;0.1;1.1;38.7;0.5;1.8;0.1;2.1;0.9;1.0;1.6;1.4;0;0.0;0.0;0.0;0.0
710;Rúben Neves;pt;Wolves;518;23;180;72;Midfielder;DMC;38;3;3060;6.82;2;2;9;0;1.6;0.8;1;80.1;0.8;0.6;0.4;0.0;0.3;53.2;0.2;5.8;0.1;1.6;1.5;0.8;0.8;1.4;0;0.0;0.0;0.0;0.0
639;Sokratis;gr;Arsenal;924;32;186;85;Defender;D_C,D_R;19;0;1697;6.82;2;0;6;0;0.4;3.1;0;87.9;0.1;0.3;0.6;0.1;0.3;54.2;0.0;3.7;0.0;1.3;0.9;1.0;3.5;0.6;0;0.0;0.0;0.0;0.0
334;Oliver Norwood;gb-nir;Sheff Utd;967;29;180;75;Midfielder;M_C;38;1;3101;6.82;1;1;8;0;0.4;1.2;2;82.3;1.3;0.2;0.4;0.0;0.1;52.8;1.4;6.1;0.0;1.7;1.2;0.8;1.0;1.8;0;0.0;0.0;0.0;0.0
860;Christian Benteke;be;Crystal Palace;521;29;190;83;Forward;FW;24;11;1259;6.81;2;1;4;1;1.7;6.0;0;54.3;0.8;0.8;0.8;0.5;1.0;14.0;0.0;0.3;0.1;0.4;0.2;1.0;1.2;0.4;0;0.0;0.0;0.0;0.0
566;Georginio Wijnaldum;nl;Liverpool;339;29;175;69;Midfielder;M_C,M_L,M_R;37;2;2948;6.81;4;0;0;0;1.0;0.8;0;90.8;0.5;1.1;0.9;0.0;0.8;43.9;0.0;1.1;0.0;1.0;0.5;0.4;0.9;0.8;0;0.0;0.0;0.0;0.0
640;Sander Berge;no;Sheff Utd;967;22;195;96;Midfielder;DMC;14;2;950;6.81;1;1;0;0;0.4;2.5;1;79.9;0.1;1.1;0.4;0.1;0.5;26.3;0.1;0.9;0.0;1.6;0.7;1.3;0.9;0.4;0;0.0;0.0;0.0;0.0
115;James McArthur;gb-sct;Crystal Palace;521;32;178;75;Midfielder;M_C,M_L,M_R;37;0;3105;6.81;0;3;6;0;0.8;1.2;0;78.5;0.9;0.8;0.9;0.1;1.1;38.6;0.2;1.7;0.0;2.4;1.6;1.5;1.3;1.9;0;0.0;0.0;0.0;0.0
124;Jonny;es;Wolves;518;26;175;70;Defender;D_C,D_L,D_R,M_L;35;2;2891;6.81;2;2;4;0;0.5;1.0;1;81.3;0.7;0.9;0.8;0.1;1.0;31.1;0.3;0.6;0.0;2.6;1.5;1.0;0.8;1.5;0;0.0;0.0;0.0;0.0
672;Matt Ritchie;gb-sct;Newcastle;719;31;172;76;Midfielder;D_L,M_C,M_L,M_R;18;4;1317;6.81;2;1;4;0;1.4;1.2;1;74.3;1.8;0.4;0.9;0.0;0.4;29.2;1.6;1.3;0.0;1.2;0.8;1.4;1.5;0.7;0;0.0;0.0;0.0;0.0
485;David McGoldrick;ie;Sheff Utd;967;32;183;74;Forward;AM_C,AM_L,AM_R,FW;28;6;1825;6.81;2;2;2;0;1.6;3.0;1;74.9;0.6;1.1;0.6;0.4;1.0;21.8;0.1;0.6;0.0;1.5;0.1;1.1;0.8;0.5;0;0.0;0.0;0.0;0.0
453;Nicolás Otamendi;ar;Man City;875;32;183;81;Defender;D_C;24;6;1711;6.8;2;0;3;0;0.6;2.5;0;92.4;0.2;0.1;0.1;0.0;0.1;63.9;0.0;2.5;0.0;1.2;0.9;0.9;3.0;0.7;0;0.0;0.0;0.0;0.0
900;Ryan Fredericks;gb-eng;West Ham;928;27;181;74;Defender;D_R,M_R;27;2;2237;6.8;0;3;7;0;0.1;1.3;1;74.1;0.8;0.4;0.8;0.0;0.4;31.7;0.6;1.1;0.0;3.0;0.9;0.9;2.4;0.9;0;0.0;0.0;0.0;0.0
813;James Justin;gb-eng;Leicester;652;22;183;80;Defender;D_R;13;2;1010;6.8;0;1;1;0;0.5;1.7;0;82.6;0.9;0.6;1.5;0.1;0.9;52.5;0.5;1.5;0.0;2.8;0.8;0.6;1.8;0.8;1;0.0;0.0;0.0;0.0
276;Adam Webster;gb-eng;Brighton;241;25;191;75;Defender;D_C;31;0;2670;6.79;3;1;4;0;0.5;3.6;0;83.1;0.4;0.5;0.6;0.0;0.2;60.6;0.1;3.7;0.0;1.0;1.5;0.4;3.5;0.6;1;0.0;0.0;0.0;0.0
128;Robert Snodgrass;gb-sct;West Ham;928;33;182;82;Midfielder;AM_C,AM_L,AM_R;24;7;1513;6.79;5;5;4;0;0.9;0.6;1;77.8;1.4;0.8;1.3;0.2;1.0;21.0;1.6;0.7;0.0;1.2;0.2;0.8;0.5;1.3;0;0.0;0.0;0.0;0.0
707;Jan Vertonghen;be;Tottenham;512;33;189;87;Defender;D_C,D_L;23;4;1647;6.79;1;1;2;0;0.2;2.6;1;82.8;0.1;0.2;0.7;0.0;0.3;47.9;0.0;1.7;0.0;1.7;1.4;0.3;2.9;0.5;0;0.0;0.0;0.0;0.0
785;Ashley Westwood;gb-eng;Burnley;617;30;175;80;Midfielder;DMC;35;0;3150;6.79;2;6;9;0;0.4;0.5;1;78.7;1.5;0.2;0.9;0.0;0.3;49.7;1.1;3.3;0.1;1.5;0.9;0.9;0.7;0.9;0;0.0;0.0;0.0;0.0
267;George Baldock;gb-eng;Sheff Utd;967;27;178;71;Defender;D_R,M_R;38;0;3420;6.79;2;3;7;0;0.3;1.0;0;75.9;0.6;1.1;1.2;0.3;0.6;29.4;1.0;0.6;0.0;1.6;0.9;1.2;1.8;0.5;0;0.0;0.0;0.0;0.0
203;Angeliño;es;Man City;875;23;175;69;Defender;D_L,M_L;6;2;422;6.78;0;0;1;0;0.8;1.0;0;84.3;1.5;0.7;0.3;0.0;0.5;56.3;1.5;1.2;0.0;0.8;1.5;0.3;2.5;0.3;0;0.0;0.0;0.0;0.0
290;Granit Xhaka;ch;Arsenal;924;28;185;82;Midfielder;M_C;31;1;2591;6.78;1;2;10;0;0.4;1.5;0;88.1;0.5;0.8;1.0;0.0;0.4;61.4;0.1;4.1;0.0;1.5;0.7;1.8;1.8;1.0;0;0.0;0.0;0.0;0.0
315;Pedro;es;Chelsea;625;33;169;65;Forward;M_C,M_L,M_R;11;3;662;6.78;1;1;1;0;2.0;0.3;0;83.2;1.5;1.1;1.0;0.0;0.8;28.6;0.3;0.9;0.3;1.4;0.8;0.7;0.1;1.1;0;0.0;0.0;0.0;0.0
303;Moussa Djenepo;ml;Southampton;959;22;177;65;Midfielder;AM_L,AM_R;18;8;926;6.78;2;2;4;1;1.1;0.2;3;74.1;0.6;2.4;1.7;0.2;1.2;13.3;0.2;0.3;0.0;1.5;0.5;1.3;0.5;0.6;0;0.0;0.0;0.0;0.0
799;Joe Gomez;gb-eng;Liverpool;339;23;188;77;Defender;D_C,D_L,D_R;28;6;2000;6.78;0;0;7;0;0.0;2.5;0;88.0;0.2;0.3;0.5;0.0;0.1;71.0;0.1;3.7;0.0;0.8;1.4;0.8;2.1;0.4;0;0.0;0.0;0.0;0.0
279;Antonio Rüdiger;de;Chelsea;625;27;190;85;Defender;D_C,D_R;20;1;1711;6.77;2;0;3;0;0.6;2.8;1;86.8;0.2;0.2;0.4;0.0;0.2;74.6;0.0;5.6;0.0;1.4;0.8;1.0;2.8;0.4;1;0.0;0.0;0.0;0.0
597;Nick Pope;gb-eng;Burnley;617;28;191;76;Goalkeeper;GK;38;0;3420;6.77;0;0;1;0;0.0;0.6;4;37.6;0.1;0.0;0.2;0.0;0.0;26.5;0.0;7.3;0.0;0.0;0.1;0.0;0.7;0.0;0;0.18;1.8;1.1;3.1
156;Grant Hanley;gb-sct;Norwich;193;28;187;81;Defender;D_C;15;1;1262;6.77;0;0;4;0;0.5;2.9;0;82.8;0.0;0.1;1.3;0.0;0.1;43.9;0.0;2.1;0.0;1.6;2.1;0.8;5.1;0.4;1;0.0;0.0;0.0;0.0
197;Ayoze Pérez;es;Leicester;652;27;178;72;Forward;AM_C,AM_L,AM_R,FW;33;7;2020;6.77;8;4;0;0;1.4;0.8;0;79.7;0.8;1.1;0.9;0.2;1.8;22.2;0.2;0.3;0.1;1.4;0.4;0.9;0.2;1.4;0;0.0;0.0;0.0;0.0
775;Kortney Hause;gb-eng;Aston Villa;134;25;191;77;Defender;D_C,D_L;18;1;1544;6.77;1;0;3;0;1.1;5.6;1;73.5;0.1;0.5;0.5;0.1;0.4;44.4;0.0;3.4;0.0;1.2;1.1;1.3;5.2;0.4;0;0.0;0.0;0.0;0.0
434;Kyle Walker-Peters;gb-eng;Tottenham;512;23;173;62;Defender;D_R;3;0;242;6.77;0;0;0;0;0.3;0.7;0;87.6;0.7;1.7;1.7;0.3;1.0;61.7;0.3;1.3;0.0;2.7;1.0;0.3;1.7;1.3;0;0.0;0.0;0.0;0.0
607;Ben Davies;gb-wls;Tottenham;512;27;181;76;Defender;D_C,D_L,M_L;18;2;1432;6.77;0;0;6;0;0.4;2.5;1;76.6;0.5;0.5;0.4;0.1;0.5;44.2;0.6;1.4;0.0;1.6;1.2;1.5;2.3;0.8;0;0.0;0.0;0.0;0.0
848;Sam Byram;gb-eng;Norwich;193;27;180;72;Defender;D_L,D_R,M_R;17;2;1294;6.77;0;0;4;0;0.9;2.5;0;77.8;0.4;0.4;0.5;0.1;0.3;37.4;0.1;0.9;0.0;2.4;1.5;0.9;3.6;1.1;0;0.0;0.0;0.0;0.0
732;Mason Holgate;gb-eng;Everton;715;23;184;63;Defender;D_C,D_R,M_R;27;3;2084;6.77;0;3;5;0;0.4;1.6;2;84.2;0.1;0.4;0.9;0.0;0.2;39.2;0.0;4.2;0.1;1.6;1.3;0.6;3.5;0.4;0;0.0;0.0;0.0;0.0
143;Joshua King;no;Bournemouth;235;28;180;74;Forward;AM_C,AM_L,AM_R,FW;26;2;2020;6.76;6;4;0;0;1.0;2.3;1;72.3;1.2;2.0;1.0;0.3;2.1;19.2;0.2;0.2;0.0;0.6;0.3;1.4;0.3;0.5;0;0.0;0.0;0.0;0.0
211;Ben Johnson;gb-eng;West Ham;928;20;175;67;Defender;Defender;3;0;270;6.76;0;0;0;0;0.3;2.3;0;72.7;0.3;0.3;0.3;0.0;0.3;40.3;0.7;2.0;0.0;2.7;1.0;2.7;3.3;1.0;0;0.0;0.0;0.0;0.0
746;Harvey Barnes;gb-eng;Leicester;652;22;174;66;Midfielder;AM_C,AM_L;36;12;2094;6.76;6;8;0;0;1.7;0.8;1;79.5;1.0;1.2;0.8;0.1;0.6;19.4;0.1;0.3;0.1;0.4;0.2;0.6;0.1;0.5;0;0.0;0.0;0.0;0.0
979;Diogo Jota;pt;Wolves;518;23;178;70;Forward;AM_C,AM_L,FW;34;7;2298;6.76;7;1;4;0;2.0;0.9;3;79.8;0.9;1.9;1.8;0.1;1.6;24.8;0.3;0.7;0.0;0.8;0.3;1.2;0.3;1.1;0;0.0;0.0;0.0;0.0
595;Jean-Philippe Gbamin;ci;Everton;715;25;186;83;Midfielder;D_C,D_R,DMC;2;1;135;6.76;0;0;0;0;0.0;1.5;0;71.4;0.0;1.0;1.0;0.0;2.0;35.0;0.0;1.0;0.0;2.0;0.5;1.0;2.0;0.5;0;0.0;0.0;0.0;0.0
543;Wesley;br;Aston Villa;134;23;191;93;Forward;FW;21;0;1790;6.76;5;1;3;0;1.7;3.3;1;71.8;0.5;0.6;0.7;0.7;0.9;17.6;0.0;0.6;0.0;0.7;0.2;2.0;1.1;0.2;0;0.0;0.0;0.0;0.0
358;Cédric Soares;pt;Southampton;959;29;172;67;Defender;D_R,M_R;16;0;1310;6.76;0;1;1;0;0.6;1.1;1;68.8;0.7;0.2;0.2;0.0;0.6;30.9;0.9;1.4;0.0;2.8;1.2;0.6;2.8;1.0;0;0.0;0.0;0.0;0.0
886;Ashley Young;gb-eng;Man Utd;314;35;175;65;Defender;D_L,D_R,M_L,M_R;12;2;954;6.76;0;0;5;0;0.2;1.2;0;80.6;1.6;0.6;1.3;0.0;0.6;47.6;1.8;2.2;0.0;1.2;0.9;1.2;1.8;1.0;0;0.0;0.0;0.0;0.0
879;Patrick van Aanholt;nl;Crystal Palace;521;30;176;74;Defender;D_L,M_L;29;0;2511;6.76;3;2;0;0;0.9;0.6;2;81.2;1.1;0.6;0.3;0.1;0.5;41.9;1.1;1.0;0.0;1.5;1.6;0.3;1.5;0.9;1;0.0;0.0;0.0;0.0
357;Fabian Schär;ch;Newcastle;719;28;188;84;Defender;D_C;22;4;1634;6.75;2;0;5;0;0.9;1.5;1;74.8;0.2;0.7;1.1;0.1;0.2;34.6;0.0;4.3;0.0;1.8;2.1;1.3;3.3;1.0;0;0.0;0.0;0.0;0.0
527;Nathan Aké;nl;Bournemouth;235;25;180;75;Defender;D_C,D_L,DMC;29;0;2505;6.75;2;2;2;0;0.9;2.1;0;87.6;0.2;0.1;0.4;0.1;0.2;41.7;0.0;1.8;0.0;1.1;1.2;0.3;5.1;0.3;0;0.0;0.0;0.0;0.0
990;Andreas Christensen;dk;Chelsea;625;24;188;78;Defender;D_C,DMC;21;0;1754;6.75;0;0;5;0;0.3;3.3;0;91.4;0.2;0.2;0.5;0.0;0.0;62.2;0.0;2.5;0.1;1.8;1.4;0.8;2.7;0.3;0;0.0;0.0;0.0;0.0
319;Angelo Ogbonna;it;West Ham;928;32;191;86;Defender;D_C;31;0;2787;6.74;2;0;4;0;0.4;3.3;0;76.2;0.1;0.2;0.5;0.0;0.1;31.5;0.0;2.5;0.0;1.2;0.9;0.7;4.2;0.5;1;0.0;0.0;0.0;0.0
414;Chris Mepham;gb-wls;Bournemouth;235;22;191;84;Defender;D_C;12;2;911;6.73;1;0;1;0;0.6;2.8;1;86.6;0.1;0.2;0.4;0.1;0.3;41.7;0.1;1.6;0.0;1.7;1.4;0.9;5.2;0.2;0;0.0;0.0;0.0;0.0
818;Daryl Janmaat;nl;Watford;465;31;185;80;Defender;D_R,M_R;8;1;608;6.73;0;1;1;0;0.5;0.2;0;76.4;0.8;0.6;0.1;0.0;0.2;33.4;0.9;1.0;0.0;1.8;0.9;0.6;2.4;0.9;1;0.0;0.0;0.0;0.0
490;Mason Greenwood;gb-eng;Man Utd;314;18;181;70;Forward;AM_R,FW;31;19;1313;6.73;10;1;0;0;1.3;0.2;1;86.3;0.5;0.7;0.3;0.1;0.5;16.0;0.0;0.6;0.0;0.5;0.2;0.4;0.2;0.5;0;0.0;0.0;0.0;0.0
540;Moussa Sissoko;fr;Tottenham;512;31;187;83;Midfielder;M_C,M_R;29;1;2455;6.73;2;1;8;0;0.5;0.9;0;87.5;0.6;1.4;0.6;0.1;0.7;43.0;0.1;1.2;0.0;1.3;0.9;1.5;1.2;1.0;0;0.0;0.0;0.0;0.0
216;Federico Fernández;ar;Newcastle;719;31;190;83;Defender;D_C;32;3;2618;6.73;2;2;8;0;0.5;1.9;2;77.0;0.1;0.3;0.6;0.1;0.1;34.7;0.2;3.1;0.0;1.3;0.8;0.5;5.8;0.7;1;0.0;0.0;0.0;0.0
328;Ondrej Duda;sk;Norwich;193;25;181;75;Midfielder;AM_C,FW;10;1;729;6.72;0;0;0;0;1.0;0.6;0;83.1;1.6;0.6;1.3;0.2;0.3;33.8;1.3;1.4;0.2;1.8;0.6;0.9;0.7;0.9;0;0.0;0.0;0.0;0.0
